"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","monespace-aides.normandie.fr/194.214.7.135","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","monespace-aides.normandie.fr/194.214.7.135","443","INFO","not present","",""
"cert_crlDistributionPoints","monespace-aides.normandie.fr/194.214.7.135","443","INFO","http://GEANT.crl.sectigo.com/GEANTOVRSACA4.crl","",""
"cert_ocspURL","monespace-aides.normandie.fr/194.214.7.135","443","INFO","http://GEANT.ocsp.sectigo.com","",""
"OCSP_stapling","monespace-aides.normandie.fr/194.214.7.135","443","LOW","not offered","",""
"cert_mustStapleExtension","monespace-aides.normandie.fr/194.214.7.135","443","INFO","--","",""
"DNS_CAArecord","monespace-aides.normandie.fr/194.214.7.135","443","LOW","--","",""
"certificate_transparency","monespace-aides.normandie.fr/194.214.7.135","443","OK","yes (certificate extension)","",""
"certs_countServer","monespace-aides.normandie.fr/194.214.7.135","443","INFO","4","",""
"certs_list_ordering_problem","monespace-aides.normandie.fr/194.214.7.135","443","INFO","no","",""
"cert_caIssuers","monespace-aides.normandie.fr/194.214.7.135","443","INFO","GEANT OV RSA CA 4 (GEANT Vereniging from NL)","",""
