"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=B8941F4DD3D0DC99E3278BD089A06D8477E604E79D773E7787219830E78363DE","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
