"id","fqdn/ip","port","severity","finding","cve","cwe"
"HPKP","aides.cud.fr/149.202.177.167","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","aides.cud.fr/149.202.177.167","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","aides.cud.fr/149.202.177.167","443","INFO","No application banner found","",""
"cookie_count","aides.cud.fr/149.202.177.167","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","aides.cud.fr/149.202.177.167","443","INFO","no-cache","",""
"banner_reverseproxy","aides.cud.fr/149.202.177.167","443","INFO","--","","CWE-200"
"heartbleed","aides.cud.fr/149.202.177.167","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","aides.cud.fr/149.202.177.167","443","OK","supported","","CWE-310"
"secure_client_renego","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","aides.cud.fr/149.202.177.167","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","aides.cud.fr/149.202.177.167","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","aides.cud.fr/149.202.177.167","443","OK","supported","",""
"SWEET32","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","aides.cud.fr/149.202.177.167","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","aides.cud.fr/149.202.177.167","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=830517BECEC9A52F4D81A8FC071BB7943B599DDD80DA78C1BDCDB63D661B4C47","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","aides.cud.fr/149.202.177.167","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","aides.cud.fr/149.202.177.167","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","aides.cud.fr/149.202.177.167","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA AES128-SHA AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA CAMELLIA256-SHA CAMELLIA128-SHA","CVE-2011-3389","CWE-20"
"BEAST","aides.cud.fr/149.202.177.167","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","aides.cud.fr/149.202.177.167","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","aides.cud.fr/149.202.177.167","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","aides.cud.fr/149.202.177.167","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_8_xp","aides.cud.fr/149.202.177.167","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","aides.cud.fr/149.202.177.167","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
