"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-ie_11_win81","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No connection","",""
"clientsimulation-java_8u161","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_mail_16_0","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","100","",""
"protocol_support_score_weighted","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","30","",""
"key_exchange_score","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","90","",""
"key_exchange_score_weighted","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","27","",""
"cipher_strength_score","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","60","",""
"cipher_strength_score_weighted","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","24","",""
"final_score","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","81","",""
"overall_grade","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","A","",""
"grade_cap_reason_1","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","Grade capped to A. HSTS is not offered","",""
