"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","aidesdepartementales.lot.fr/149.202.177.154","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","not present","",""
"cert_crlDistributionPoints","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","http://crl.globalsign.com/gsgccr3dvtlsca2020.crl","",""
"cert_ocspURL","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","http://ocsp.globalsign.com/gsgccr3dvtlsca2020","",""
"OCSP_stapling","aidesdepartementales.lot.fr/149.202.177.154","443","LOW","not offered","",""
"cert_mustStapleExtension","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","--","",""
"DNS_CAArecord","aidesdepartementales.lot.fr/149.202.177.154","443","LOW","--","",""
"certificate_transparency","aidesdepartementales.lot.fr/149.202.177.154","443","OK","yes (certificate extension)","",""
"certs_countServer","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","1","",""
"certs_list_ordering_problem","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","no","",""
"cert_caIssuers","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","GlobalSign GCC R3 DV TLS CA 2020 (GlobalSign nv-sa from BE)","",""
"intermediate_cert_badOCSP","aidesdepartementales.lot.fr/149.202.177.154","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","Got no HTTP time, maybe try different URL?","",""
"HSTS","aidesdepartementales.lot.fr/149.202.177.154","443","LOW","not offered","",""
"HPKP","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No application banner found","",""
"cookie_count","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","no-cache","",""
"banner_reverseproxy","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","--","","CWE-200"
"heartbleed","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","aidesdepartementales.lot.fr/149.202.177.154","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","aidesdepartementales.lot.fr/149.202.177.154","443","OK","supported","","CWE-310"
"secure_client_renego","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","aidesdepartementales.lot.fr/149.202.177.154","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=87A304F2C9831FF4466ED7AF0E5880A86F7469E0097855CC42D6766139D3B4E8","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
